block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
52019171,2024-01-06 20:26:19,AAVE_REPAY,0xd46f6fac9dbea987f93a53cb0cfdedf496107e794c97760a74bba44a8e9ab855,46,165,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x52137d26af3bdd901a2ea08aa376fd4f508e5b30,7099303,,,,0.0
52019187,2024-01-06 20:26:53,AAVE_WITHDRAW,0x66201d44fc41b8ba1c3f2ea7fe8397a7fb32ae7ea5ba13148d13ed6f4bd85b70,122,810,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xeef6e6cd3386f6e831d775560192f23d2183bbaa,1047050724,,,,
52019249,2024-01-06 20:29:05,AAVE_SUPPLY,0xfa2f00643b8ada59818e0f087341385109a3b1b1a1ce0a271d8f4da9b55f2f0b,68,280,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,94354349,,,,
52019484,2024-01-06 20:37:55,AAVE_WITHDRAW,0xa2bba115c6f3435449a643d42e8ae31445c97b396d914dee3c2ea7d8fa8229f2,38,265,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3d4b03df2bdf9927e360170501e0791db54335da,100000000,,,,
52019526,2024-01-06 20:39:57,AAVE_SUPPLY,0x6d6e302193f73761a8353c544c56416e58d9db4a3d2ac60aecdf7cb45545fcb0,213,657,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,8777154,,,,
52019571,2024-01-06 20:41:33,AAVE_SUPPLY,0x9b5a46027fe5bd81bdedfc28cc76cd6312ab759235a2fc0187ebac468e2c6a65,33,125,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb344e1e991633768f67e0572d647aadcd25c72fe,105154855,,,,
52019625,2024-01-06 20:43:27,AAVE_BORROW,0xe0bddae0a9cc220dffc10435985dd2937ca5e24bb4c542eb8d2cc49938110ca7,45,643,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5c5479eb3e6e8b232e268c5c59752ced6a38e069,50000000,,,,
52019629,2024-01-06 20:43:35,AAVE_SUPPLY,0x851c73c18407c87b288f825decd846fcb9d3d5c61aa5a117587c9c57a11dffde,60,210,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3d4b03df2bdf9927e360170501e0791db54335da,100000000,,,,
52019773,2024-01-06 20:48:41,AAVE_SUPPLY,0x95d8ff8b6c0ab0fa570d09cd9e4abe0743da5fe27427629fd428fd92c533068b,39,153,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,184048895,,,,
52019788,2024-01-06 20:49:13,AAVE_SUPPLY,0x77f1e905e3676f517116ca980888e6efae1231c6233f7c722996ee812dbaa6aa,31,739,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaa0b086a7f8527403c5e520d485a9be9d3b12a0a,82272691,,,,
52019790,2024-01-06 20:49:17,AAVE_REPAY,0x59fc6886d46add193f74b18b02d7bf175c45ecc6de52fa8f29f3952a9273afbe,31,162,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43162a17cc64b1165c8f26f96657f2e7a52e4a5f,65267977,,,,0.0
52019909,2024-01-06 20:53:31,AAVE_SUPPLY,0xdbc42bc451c0f8d39f3f00f394e2b04a331c7c5c012edd67c2432765fa053eb1,44,266,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,1709323467,,,,
52019930,2024-01-06 20:54:15,AAVE_BORROW,0x4866128f63ac0a1159e9a081923ba82ab29ec2936228e90274f43f8b48bb5825,61,433,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,110000000,,,,
52019935,2024-01-06 20:54:25,AAVE_SUPPLY,0x54e367f24a5ed6c7ff36c20be3deeb8cb4396f640427e1a91a245b76fedd7b92,2,45,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xfa1be1a89519ea535382416e2af0d2f9f09d7975,100944491,,,,
52019944,2024-01-06 20:54:45,AAVE_SUPPLY,0xf5c8531acc6bf2c92867e35a5e02990372cdf77233f7f8b4e4b94abb4df4f4ac,58,222,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,110000000,,,,
52019964,2024-01-06 20:55:27,AAVE_WITHDRAW,0x54248f8da7e9ebe8636bb48b29e5b50b135298cb017046be1f3906888428c7c1,42,240,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,100000000,,,,
52019979,2024-01-06 20:55:59,AAVE_WITHDRAW,0x376f90b1ac5043ccac1b4af67105fb34b5dca3d1c595668309ac93d00fd48694,31,143,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,68100000,,,,
52020003,2024-01-06 20:56:51,AAVE_BORROW,0x33ec43423e8a2dcecedfea94c178b94d2fd5392c27a75c8e2903f1f280e44a24,43,178,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,80000000,,,,
52020025,2024-01-06 20:57:37,AAVE_SUPPLY,0x609f46b39319995b551e10f1956a0aa3617589a58a06132ec246db648e4bf97e,51,308,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,80000000,,,,
52020042,2024-01-06 20:58:13,AAVE_BORROW,0x062d296a48426d20b05977021f626c9d27523777e2a342d5b6027bc6300bb61d,44,168,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,75000000,,,,
52020081,2024-01-06 20:59:37,AAVE_SUPPLY,0x95198ff87310b4146316a8402988ef70cf0c158f50a6392e9f0b03559df06377,66,330,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x623a9ed4bc12c4536f4eedc9cf109a6f1a21039a,3287682,,,,
52020116,2024-01-06 21:01:01,AAVE_SUPPLY,0xa77142590d67faa06d0592f8ce8ca230ce18e5101ea4600ea67350cd9e518134,129,550,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,66965699,,,,
52020147,2024-01-06 21:02:29,AAVE_BORROW,0xd427d2c846fb108532d7c491db5ebff223e422d633325512b2d33431d16b3d4b,54,207,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,35000000,,,,
52020155,2024-01-06 21:02:45,AAVE_REPAY,0xd658761fcdbf6a0f54d9c870327988540b3eba87940386789433b0afa025eca7,69,322,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3a542300159d084382e228ec8f54a402451e5a67,600000000,,,,0.0
52020158,2024-01-06 21:02:51,AAVE_SUPPLY,0x4bfe47a771b56bab0b338d5ad29f0e51c26a2e883dfd26ee3d13317800c8fad3,46,197,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,35000000,,,,
52020208,2024-01-06 21:04:39,AAVE_BORROW,0xf911513b62b2cf1fe434dfe0d0ad0cca913816441a9364f4fd01f50daa794c52,54,217,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,35000000,,,,
52020232,2024-01-06 21:05:29,AAVE_SUPPLY,0x651ce2ffe4b36a92b09378547cb6e5e008f9a80fa820f0083a23bf2b4e59d467,67,331,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,35000000,,,,
52020258,2024-01-06 21:06:27,AAVE_WITHDRAW,0x03d25e77515245c90ee0933efa47e41d4baa0c8431b1e62bb779f7902a202e1e,156,727,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1302000675,,,,
52020292,2024-01-06 21:07:39,AAVE_SUPPLY,0xbf18e9fcc2f131e388913852a3f67e6689fee0eec07f9a212ff7506f5197119e,30,300,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,1566396921,,,,
52020294,2024-01-06 21:07:43,AAVE_SUPPLY,0x83a68dee9907521e0a03ae53b6d86432d1e8963fa1d7a217ea7405867224d547,57,261,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8603213d82723613021c6454832b64a24de3b8bc,10390589,,,,
52020298,2024-01-06 21:07:51,AAVE_BORROW,0x8f9a80ec82eae3989e2f78c0a93efe5cfb014ecb50e3d022e30396fea60fac0f,106,454,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020308,2024-01-06 21:08:23,AAVE_SUPPLY,0xdd909a2db32649f3dc8f42f924eb751f916f4a8c66e63d676e4a5d40f0cbe891,85,314,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020310,2024-01-06 21:08:31,AAVE_SUPPLY,0xe112ef82c598d31158caa770f6863e506460bce893f7f51a53680b10f734129d,82,356,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,2237410735,,,,
52020316,2024-01-06 21:08:55,AAVE_BORROW,0x1fb810d25421c060bfd59d0aacaebff4a8b9901499d2fcdde631f517d38092b3,71,268,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020330,2024-01-06 21:09:31,AAVE_SUPPLY,0xb3f73100fa1c11e56e94065e8b71337bc563837ec0839a40d8c20f859b8764f6,40,189,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020348,2024-01-06 21:10:09,AAVE_BORROW,0x0eaf88e78c33a4fdcef6a6ccb262742121c3c348c6b8694d6bb572cf70f38652,60,328,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020383,2024-01-06 21:11:23,AAVE_SUPPLY,0xb6619c0048100735814274320673f25f8b8b93a7d03055a2b8d99cb357e0707d,54,883,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaf9582a41e8925e3a08680037c02fc6350cd4a11,15000000,,,,
52020384,2024-01-06 21:11:27,AAVE_SUPPLY,0xc74b8e65f236b61216700b43a8ed69f66999f7a30f9b0fc28fccecd4a9195bdc,67,983,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020408,2024-01-06 21:12:17,AAVE_BORROW,0x62451c78ec8e4b076fd4a9bcba630b4322c59dd17c1ec1024afb04b2ff3179c1,38,172,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020427,2024-01-06 21:12:57,AAVE_SUPPLY,0x9cfed7b59ce5542ec1d381ddb5928d40fb1b774b562730203dfd3779e601376a,40,179,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020458,2024-01-06 21:14:05,AAVE_BORROW,0x2a9a29985240cf619106a263af93b706b74c11b59a05de931c6c747f36978538,99,466,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,28000000,,,,
52020468,2024-01-06 21:14:43,AAVE_SUPPLY,0xa7da7e1d4431144626b847fd6318f45d8138e8988fd3cb874efda7b22896c94e,119,390,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,28000000,,,,
52020488,2024-01-06 21:15:30,AAVE_BORROW,0x8dbf41c6a2ccdaaee8b3dcfd705bd61394166ada4a2b40fed7e76b1136f644a3,52,796,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020503,2024-01-06 21:16:02,AAVE_SUPPLY,0x6967ef22f9c5912f2267ee1701d30f35b16272df13f9a9bbf38de68c3a5a2aa4,47,163,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020544,2024-01-06 21:17:30,AAVE_BORROW,0x6f9291d62a4d14f2a454315c452632da4f1bdbeca395670d1d7f723d5ff9f4b3,66,342,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,27000000,,,,
52020571,2024-01-06 21:18:26,AAVE_WITHDRAW,0x6337b3443b95d97776e5c49843bc5b149263b5cc6b9b44193014f50a1026ee2a,81,806,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,77538750,,,,
52020590,2024-01-06 21:19:06,AAVE_SUPPLY,0x18ed7b6474df404ac58816d231c5d5b129b036a6abd12210df93127259504dae,63,228,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,27000000,,,,
52020591,2024-01-06 21:19:08,AAVE_BORROW,0x373d9a3890a62f165f994f37d8ffce367ab638c47c546574fa06b515b102cee6,73,309,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc242e56009bc2dfc748cd94d71610d4ee8955aa4,479000000,,,,
52020615,2024-01-06 21:20:00,AAVE_BORROW,0xae3fb2c9ac6711f3c7cdf0f09d22f646e8c4119130bd6d67c665958e280b41bc,91,436,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x08b08d7254909830dde8906bfa05187f58ac8421,1000000000,,,,
52020629,2024-01-06 21:20:30,AAVE_WITHDRAW,0xd58e43bd6abbd2c3b4798c9d00591ee2601852b97e18853160014730a83cd55d,37,174,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x774facd1685bca4a978f6097ed69c5ea0b158a65,624676255,,,,
52020631,2024-01-06 21:20:34,AAVE_SUPPLY,0xd4d2275c84446e489d52b20d17054244f709d23001f5f811c4ed16466ddfbef1,100,1503,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,20000000,,,,
52020640,2024-01-06 21:20:54,AAVE_BORROW,0x27cbc443587df42a17cac09d2ae9bc275ed7ae0c15c9518f9fa3e0f0f7bbdef2,53,311,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2f9e730407cbc466f2dddf333821e4485b9da155,25000000,,,,
52020646,2024-01-06 21:21:06,AAVE_BORROW,0x82f14c6c286a88d7d69e361892246803f089a3d05f2b95adb26eb95cbf8d0303,67,326,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020656,2024-01-06 21:21:28,AAVE_WITHDRAW,0xd86cf93bfb617c81bd49a321800c4c3fdea9d3d27aa4e123757962fe145d33d9,37,208,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,3001500000,,,,
52020664,2024-01-06 21:21:44,AAVE_SUPPLY,0xf643c60904276e018b5f14495652f9affd0ae19619934f56afcfb67c3a9f9727,52,212,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,30000000,,,,
52020681,2024-01-06 21:22:20,AAVE_BORROW,0xafbde15a48fece2eab1dd907aa05061375497ad61e10b8b97bf2dfcf38937827,38,182,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020697,2024-01-06 21:22:55,AAVE_SUPPLY,0xe0a8fac04895abef5c8e5fcd6fcc2aa3056ae14f1376b1b5c7113bab0ebfaae7,79,319,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020720,2024-01-06 21:23:45,AAVE_BORROW,0x5f8d97e73ac3dea9c1529786dbc27708f1aed99c6c8173996dad881e4bb4623f,55,196,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020847,2024-01-06 21:28:13,AAVE_WITHDRAW,0xa7911da20f59ba09e6f4cc9d92a07aa9b2839b05dcf050e850005985bcb89073,48,234,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x68a8e34094d615143fbed387cd056255d2157964,4945444,,,,
52020863,2024-01-06 21:28:47,AAVE_WITHDRAW,0xb3aa2b9f48542125ab19f799b1e435ca52496a578f8ab9d2e7b9fc997825b187,56,252,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xed87c84a98a036e301586b36892d165da5e22e23,200134497,,,,
52020936,2024-01-06 21:31:55,AAVE_WITHDRAW,0x59697d88b2fdcd76edb0756acceea2c22e5a5b9a182dd42e87726bee109e3742,127,876,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf13fd4951485f54462de0fb534851d9687d1adea,1508999004,,,,
52020950,2024-01-06 21:32:25,AAVE_SUPPLY,0xb82db811f7b4ccca716af2c078eba37fe9ab1f40c736281b66df4d553cd40ad8,23,151,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,29000000,,,,
52020956,2024-01-06 21:32:37,AAVE_SUPPLY,0x10c8bbd842a7359f86d9089a1418a007f91c6b8b83081f4a9c652dd6f13a5f5e,41,151,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc0cbdcd0591a729ad46534a01c48a57604dac3ac,219148102,,,,
52020969,2024-01-06 21:33:05,AAVE_BORROW,0xe9f545785e31f653b824edecb04e9b44ff2bfb6fdd2337c3117441f890e1eb77,47,178,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,25500000,,,,
52020997,2024-01-06 21:34:05,AAVE_SUPPLY,0xbe4d24beb90b4d31571e8daf7fef7f80ede8cda914507fe597494ae38783778c,48,304,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,25500000,,,,
52021012,2024-01-06 21:34:37,AAVE_SUPPLY,0xbf54a6e43440d18d3681f0b289ff2c69eda2ac878913cac0a1954159ef4695bb,57,301,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,8783125,,,,
52021110,2024-01-06 21:38:19,AAVE_BORROW,0x77078491315032ed65334dd905d2e1f96f30f305a33376dac705d781e15f0691,81,283,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,12000000,,,,
52021119,2024-01-06 21:38:55,AAVE_SUPPLY,0xbcf6ec306adc08a1d17035851b787dee2ede660570eb123cac7eb51148871e72,83,379,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,12000000,,,,
52021136,2024-01-06 21:39:33,AAVE_BORROW,0x3a3b4920261cd46fe6da4686a73ec85d02e8310f326b0c8e866455da9104df91,122,605,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,11000000,,,,
52021208,2024-01-06 21:42:05,AAVE_BORROW,0xbf2cef7f6bf8bcd9a115e9443bd07fccd983291705ef7d851fc65171254f4a66,48,205,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,10000000,,,,
52021438,2024-01-06 21:50:16,AAVE_SUPPLY,0x716c369a491aeb491be3a904d90253f3cb638b178b3ebb7f5870c149ecd75ca2,4,20,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xcaf744e0f6d8dbd082cf2f86028f2e1abfc7befb,30000000000,,,,
52021501,2024-01-06 21:52:30,AAVE_WITHDRAW,0x2e2326fe5da11723d41c8c1931d0be6d3ad053d287c305afc56f14033118aa4b,42,163,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,260244846,,,,
52021851,2024-01-06 22:05:28,AAVE_REPAY,0xa0e9460588d02a396e250a6993cba9deba96f4efba60dddf7764172ba9e8396f,30,113,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x08b08d7254909830dde8906bfa05187f58ac8421,123479382,,,,0.0
52021964,2024-01-06 22:10:00,AAVE_SUPPLY,0x42e6254bd7c4cf5c679e61deeedfc6e1ef0752e8eb84a07aafce5820e5616efc,35,249,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,2082240185,,,,
52021987,2024-01-06 22:10:51,AAVE_SUPPLY,0xb5fafa233e8cd9285ca74987a93d487be22fdca4920e573e69098f34ef10b937,35,362,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,2081669968,,,,
52022130,2024-01-06 22:15:58,AAVE_BORROW,0x4bea4758ebefa3015eb92fd36fbdab87fe5d4368dd901018f177bc5c09eba616,30,235,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x48e8f7d8d4da80033d80ac35fade4b645fa95780,100000000,,,,
52022216,2024-01-06 22:19:00,AAVE_WITHDRAW,0x13fdd59b2b7643125d07df6338a06e904eee1fb441ca233f680cf911dc6620d7,45,1270,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,95547750,,,,
52022229,2024-01-06 22:19:28,AAVE_WITHDRAW,0xe5445d815e12eb29504b38514d186b300d168184271c96f0bf123a190f4e2683,61,342,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1500000000,,,,
52022255,2024-01-06 22:20:22,AAVE_REPAY,0x6d1ed8f50c1b21039fe18d818949e5494b49455a687ba2a3f496af3b24edbe91,30,104,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x48e8f7d8d4da80033d80ac35fade4b645fa95780,100000000,,,,0.0
52022258,2024-01-06 22:20:30,AAVE_SUPPLY,0xecd05ca3d4f395eabebb601ba354c1bd9967af1e581ed2ed19f11e617dfc7821,43,188,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,10000000,,,,
52022288,2024-01-06 22:21:34,AAVE_WITHDRAW,0x0f175d4a0c6cd525a4d6ee4ec51a58e617eccc0e00934721cfdf095205031519,56,1100,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,110055000,,,,
52022553,2024-01-06 22:31:28,AAVE_SUPPLY,0x4dd283d585acd8c6e722a82b2fa3dc5a4f1bbe78b741c33e08a797522176f353,50,239,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa77c69271b48079d1bb4c9b5d8be9e0b46fe7106,20774708265,,,,
52022862,2024-01-06 22:42:58,AAVE_WITHDRAW,0xb15f71a9b6647456f9d584cd87b782bef7e24557682eb464f4a3203c20c187f2,12,48,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5658248b1a036885658d384605f682b6c7c6afc0,100000000,,,,
52022955,2024-01-06 22:46:16,AAVE_SUPPLY,0xa337afb561ab9d889bf739afaa4cc8c7eb10a7ad0b35c2c49f5fab56c42d999b,44,812,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x658979be851b9f7e7f9a540de1a0947075219cdc,212334708,,,,
52023029,2024-01-06 22:48:54,AAVE_WITHDRAW,0xfc49db3ae294e6791ba1086560f2fcf2fac1252b76671db3e750200b43804a36,27,112,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,100000000,,,,
52023049,2024-01-06 22:49:36,AAVE_REPAY,0xf0d3549e40e1959982d85f73005e88ce6b6989fad05118191329719ade87ac7c,27,121,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x08b08d7254909830dde8906bfa05187f58ac8421,2240209376,,,,0.0
52023264,2024-01-06 22:57:16,AAVE_SUPPLY,0x18b42ab0e0f73a98f6357a3fc67f93819bb7d02c2041379c475efd639ce97e47,41,187,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x447ed2726eaf4c8c5b59bcf29179339e9afea033,16700000,,,,
52023297,2024-01-06 22:58:26,AAVE_WITHDRAW,0x13a3068990b7d945572f1baa3aaa0d929506684e2f70cd3575bc0bdfd7d7acb6,38,174,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,148504461,,,,
52023483,2024-01-06 23:05:35,AAVE_SUPPLY,0x5b3e90bcb690ee94ac8e6e3767050111d727093681f3dac4163c2afa126494a4,43,1199,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,187961484,,,,
52023511,2024-01-06 23:06:51,AAVE_BORROW,0x8e25394924f1b33e76ab5cb0ba4211c68606efdefc1c9fb55a2e7a510c62b477,83,372,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf2bc7a1ba243d901f98524c9b20086261d94e99b,1000000000,,,,
52023564,2024-01-06 23:08:59,AAVE_SUPPLY,0xf77337c43433b5f9caa59e0e0b6982bc4e5fd89be22c5c70c7698c5a2726bd09,37,324,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,2232815209,,,,
52023574,2024-01-06 23:09:21,AAVE_REPAY,0x3194eb029af3dab683e953639072c21a8a8341ece3718ab6dc4ee1794e872a48,26,106,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301a09ba9c0919355078d19c78deea7f37e8f9c7,63970466,,,,0.0
52023622,2024-01-06 23:11:03,AAVE_WITHDRAW,0x70d60af8a410289683b5b9a81d2d102aeaf1cab6fa90e03e0bfa462bb2bbff30,53,199,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3090207a2de94a856ea10a7e1bd36dd6145712b,335447755,,,,
52023622,2024-01-06 23:11:03,AAVE_SUPPLY,0x70d60af8a410289683b5b9a81d2d102aeaf1cab6fa90e03e0bfa462bb2bbff30,53,225,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5627b1ca85071b30f01d03565e85dcc42b030807,1668831,,,,
52023670,2024-01-06 23:12:45,AAVE_BORROW,0xeaf6058bf51375afb1ec916797fb26e281ad02f1ffc927c2f9dabcd2cd8015b7,48,194,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf59c688bd8bcfe42aa2814059d7a04a18808fe09,25000000,,,,
