block_number,block_timestamp,transaction_hash,pool_tx_index,pool_log_index,pool_topics,pool_data,proxy_topics,proxy_data,proxy_log_index
50367032,2023-11-25 09:06:29+00:00,0x29bfde7abaee7401c30bbad8fb3eb0cf1a2fc8c014602818c7b07c2a20604043,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000007c7a121c601b9b77b1e441c28b6dd17b882636e3']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffa621d0330000000000000000000000000000000000000000000000000a08ad46a641dc05000000000000000000000000000000000000558540be4c2fd1db8d411109f6320000000000000000000000000000000000000000000000000f31279edeadbe790000000000000000000000000000000000000000000000000000000000030cd0,[],,
50367032,2023-11-25 09:06:29+00:00,0x85fa171e152c8268c7882daf98d52b723b08843f79a61d83894e1fc3e8e98911,4,23,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000008e34a22c5c397d7ce8b7c46efc72067c0f1374dd']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffddd9811c00000000000000000000000000000000000000000000000003d0276b71fc3123000000000000000000000000000000000000558580f734f85b0c2670d32063000000000000000000000000000000000000000000000000000f31279edeadbe790000000000000000000000000000000000000000000000000000000000030cd0,[],,
50367035,2023-11-25 09:06:35+00:00,0x41c866e57514f427d3304211b5d34846eaa9a5cdb68490b47f24721b3048f27d,1,23,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000db6f1920a889355780af7570773609bd8cb1f498']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffcb2fe91000000000000000000000000000000000000000000000000005e59efb545e8210000000000000000000000000000000000005585872c5287c0ab181d9ed59dc00000000000000000000000000000000000000000000000000f31279edeadbe790000000000000000000000000000000000000000000000000000000000030cd0,[],,
50367036,2023-11-25 09:06:37+00:00,0x8af74019846fd9d09bd242bc89aa72b1d547026fbf610b3e6368af5dbf5871e2,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffc465360000000000000000000000000000000000000000000000000006a7cbc7a46804b80000000000000000000000000000000000005585f74491bfff1a97a93b7cb3260000000000000000000000000000000000000000000000000f31279edeadbe790000000000000000000000000000000000000000000000000000000000030cd1,[],,
50367037,2023-11-25 09:06:39+00:00,0x33aead472c706760652d8b3661f9d3229a95ec4d0d578632e334cd212392d166,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd09', '0x0000000000000000000000001111111254eeb25477b68fb85ed929f73a960582']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffd2aa673f000000000000000000000000000000000000000000000000050fed206b42269700000000000000000000000000000000000055864c874156a6cd5ad9251c77b60000000000000000000000000000000000000000000000000f31279edeadbe790000000000000000000000000000000000000000000000000000000000030cd1,[],,
50367038,2023-11-25 09:06:41+00:00,0x3d1fc99bbd279f9a6f7a5980fe402863105a84da7fdcc9cebca42bfedeb2eec1,0,3,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000ed413b6b5f2960a3a20a0bef706ba41e5d6156c3']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff2686ad5f00000000000000000000000000000000000000000000000018493fba64ef00000000000000000000000000000000000000005587e5776192f45a3c11add3d0380000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd3,[],,
50367040,2023-11-25 09:06:47+00:00,0x30ae1236c9026448825652c74bb084c29ea9db812a682147f02840d8a34c18b1,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd09', '0x0000000000000000000000001111111254eeb25477b68fb85ed929f73a960582']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffd2abf2c5000000000000000000000000000000000000000000000000050ffb75409bf92100000000000000000000000000000000000055883ab3aef764286f4f7e9b8eea0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd3,[],,
50367050,2023-11-25 09:07:07+00:00,0x5b7b152f90ac1e826da0f49792765e3eecbe4877e57675f168b8f744ee3f1ca7,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffa697d10000000000000000000000000000000000000000000000000009fc59ab0697968e0000000000000000000000000000000000005588e2d4a7b585925bd46308d91c0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd3,[],,
50367053,2023-11-25 09:07:13+00:00,0x5ac83c1d3348547c3741ebc926fcd422b5efe2047271ef9b73d4cde808941645,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000007c7a121c601b9b77b1e441c28b6dd17b882636e3']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff8e76972e0000000000000000000000000000000000000000000000000cae7f4e853b44700000000000000000000000000000000000005589b8598d46038a516d7e2fa1860000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd4,[],,
50367053,2023-11-25 09:07:13+00:00,0x966c56583caf13e808b2fda884d6d557924f1f26fbdb2ec648f95690aa1cdc4d,1,11,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffc50b2e750000000000000000000000000000000000000000000000000695e8a8367601f1000000000000000000000000000000000000558a273b00911af6c98d03d97ce80000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd5,[],,
50367053,2023-11-25 09:07:13+00:00,0xbe3912cc223d207b8a9bddda1058c5f3a9d85d62f198ea891817bd122b81dcd4,4,24,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000008e34a22c5c397d7ce8b7c46efc72067c0f1374dd']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffd26520e80000000000000000000000000000000000000000000000000518291cd8c66f8a000000000000000000000000000000000000558a7d0100943125cb09b66b578b0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd5,[],,
50367055,2023-11-25 09:07:17+00:00,0xbdd3d6a9984269a7e529d88fc3d091c30359e5c91baa849ee93b289a70cb4b6e,1,8,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x00000000000000000000000048b46e08a39c32a4ed26c114c6c85d0935d87ad3']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffde78ee6000000000000000000000000000000000000000000000000003bef9162e8a3ff3f000000000000000000000000000000000000558e6e22de32d3289f816f6b96330000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd9,[],,
50367070,2023-11-25 09:07:49+00:00,0xef22a6427a5ec9ef034a74dea8e54b5a6c90ce3874c6c067e283a4004a538d4e,13,69,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000038064810f039c8b4d5e8237fa5ac461e8ed0a627', '0x00000000000000000000000038064810f039c8b4d5e8237fa5ac461e8ed0a627']",0x000000000000000000000000000000000000000000000000000000000b9c12a2fffffffffffffffffffffffffffffffffffffffffffffffffeb4355e2c512f70000000000000000000000000000000000000558e584dbcef46f2ac70b1b19d340000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367071,2023-11-25 09:07:51+00:00,0xebca7e736c025b1412f52f902abaaa74e5403e0025c271e64622272f6c5f1ef7,33,153,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000356e9563ce4007a251f00fa49508494102c6d353', '0x000000000000000000000000c834b3cb4134f3f5b7080d92cf6360bf5700dece']",0x0000000000000000000000000000000000000000000000000000000001b82cf9ffffffffffffffffffffffffffffffffffffffffffffffffffcedc4f8b48efca000000000000000000000000000000000000558e5511f8379cc877fbee1484630000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367072,2023-11-25 09:07:55+00:00,0x7c013220cc20e49fd5d20ce8e6fcb1a8150261a62c84624237f4fff91a32ded9,38,116,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f']",0x00000000000000000000000000000000000000000000000000000000013b4f64ffffffffffffffffffffffffffffffffffffffffffffffffffdcccd3a42ccc0a000000000000000000000000000000000000558e52c1043e95251fb14b66ef0e0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367124,2023-11-25 09:09:59+00:00,0x53a75fc2ebc022f31dc3e2e325c0f0a835d7e26450feb2d5938ea98b42b5aee1,33,85,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000c3610e92b94f3a897c1954c7ea4e4ad06b3c6d4a']",0x00000000000000000000000000000000000000000000000000000000030f65c4ffffffffffffffffffffffffffffffffffffffffffffffffffa88b7fc88721da000000000000000000000000000000000000558e4cffcf17d26643417646a2280000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367125,2023-11-25 09:10:01+00:00,0xa8bdabdc843ce951025d8a2d08876367112e8f929da9551008850f501580df88,36,126,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffe516d5900000000000000000000000000000000000000000000000000301d8812b540c2000000000000000000000000000000000000558e5029ebefcc663493bda7712c0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367143,2023-11-25 09:10:39+00:00,0xef8f3af1ff81448df12fb78ae8d48a63270d353f02fa68eef0a9687266d56fbd,45,251,"['0x0c396cd989a39f4459b5fa1aed6a9a8dcdbc45908acfd67e028cd568da98982c', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ade', '0x00000000000000000000000000000000000000000000000000000000000312b8']",0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,[],,
50367143,2023-11-25 09:10:39+00:00,0xef8f3af1ff81448df12fb78ae8d48a63270d353f02fa68eef0a9687266d56fbd,45,254,"['0x70935338e69775456a85ddef226c395fb668b63fa0115f5f20610b388e6ca9c0', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ade', '0x00000000000000000000000000000000000000000000000000000000000312b8']",0x0000000000000000000000002ad92c368a8edf5d57cf7857b199be918b98c0de0000000000000000000000000000000000000000000000000000000000512b9a0000000000000000000000000000000000000000000000000008aaa900d19d92,"['0x40d0efd1a53d60ecbf40971b9daf7dc90178c3aadc7aab1765632738fa8b8f01', '0x0000000000000000000000000000000000000000000000000000000000115c95']",0x0000000000000000000000002ad92c368a8edf5d57cf7857b199be918b98c0de0000000000000000000000000000000000000000000000000000000000512b9a0000000000000000000000000000000000000000000000000008aaa900d19d92,255
50367162,2023-11-25 09:11:19+00:00,0x005a58ae3ffd659a302ab6d40f4b318d3d1da517b9e368dd710ede577dedfdf7,28,106,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000007a8f557916d99945eaf2f8763935a70bdc81f650', '0x000000000000000000000000d8b9e9444fcbf26bea4badd6142dd6a962bca86a']",0x00000000000000000000000000000000000000000000000000000000203585edfffffffffffffffffffffffffffffffffffffffffffffffffc6783ff01ea251c000000000000000000000000000000000000558e1398148b6f0ad0f633501cff0000000000000000000000000000000000000000000000000f3275ea1a7950430000000000000000000000000000000000000000000000000000000000030cd8,[],,
50367168,2023-11-25 09:11:33+00:00,0xf92c09ea77a92fd6b141901a0fe50479480fe7bbee3c3ca71a3b1944c70f84dc,33,132,"['0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ade', '0x00000000000000000000000000000000000000000000000000000000000312b8']",0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe8800000000000000000000000000000000000000000000000000000176a88eaa4a0000000000000000000000000000000000000000000000000000000000512b9a000000000000000000000000000000000000000000000000000321e3dcd48327,"['0x3067048beee31b25b2f1681f88dac838c8bba36af25bfb2b7cf7473a5847e35f', '0x0000000000000000000000000000000000000000000000000000000000115c95']",0x00000000000000000000000000000000000000000000000000000176a88eaa4a0000000000000000000000000000000000000000000000000000000000512b9a000000000000000000000000000000000000000000000000000321e3dcd48327,133
50367172,2023-11-25 09:11:41+00:00,0xc9dd0018f0cc280d0611ae56e8d1a13b888d726da650c142046133aa9089ce48,0,3,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x00000000000000000000000048b46e08a39c32a4ed26c114c6c85d0935d87ad3']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffe5ec47a000000000000000000000000000000000000000000000000002ea151f5d9167b50000000000000000000000000000000000000559124b30dcbc52b33d3791066f90000000000000000000000000000000000000000000000000f327760c307fa8d0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50367172,2023-11-25 09:11:41+00:00,0xfb636123060d4c0bb122aa12988a87fd47acb726d0f3c262121be78b8832a1b2,5,21,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000007c7a121c601b9b77b1e441c28b6dd17b882636e3']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffead99d74400000000000000000000000000000000000000000000000025d44b24279c88b60000000000000000000000000000000000005593a118efb1c8fa5fbbf2144a890000000000000000000000000000000000000000000000000f368a2f7d85e1310000000000000000000000000000000000000000000000000000000000030cdd,[],,
50367172,2023-11-25 09:11:41+00:00,0xbd12aeb19bf549b0c3f97baffa2f2811c09fed0b79c075cd144d04dc96647b1e,44,142,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0x0000000000000000000000000000000000000000000000000000000004a8f54cffffffffffffffffffffffffffffffffffffffffffffffffff7ac2467d6a851200000000000000000000000000000000000055939856ccc52003437025ee25880000000000000000000000000000000000000000000000000f368a2f7d85e1310000000000000000000000000000000000000000000000000000000000030cdd,[],,
50367173,2023-11-25 09:11:43+00:00,0x676cd2aebeb781629cbcc35781c869702297a0f849d7cf121f2d15642961cbc1,8,25,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000008e34a22c5c397d7ce8b7c46efc72067c0f1374dd']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffe8ca6134a0000000000000000000000000000000000000000000000002985d0a13252e3f2000000000000000000000000000000000000559652b84c43a49194cc5fbe412c0000000000000000000000000000000000000000000000000f368a2f7d85e1310000000000000000000000000000000000000000000000000000000000030ce0,[],,
50367173,2023-11-25 09:11:43+00:00,0x156e9d1c730d3a27ff13c8a3ca6b04dafa26327899ef7e7d311ee097327767e0,9,34,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x000000000000000000000000a4d8c89f0c20efbe54cba9e7e7a7e509056228d9']",0x0000000000000000000000000000000000000000000000000000000055695b6efffffffffffffffffffffffffffffffffffffffffffffffff67554b384537ab40000000000000000000000000000000000005595b227e30556c9827ccd15808d0000000000000000000000000000000000000000000000000f368a2f7d85e1310000000000000000000000000000000000000000000000000000000000030cdf,[],,
50367175,2023-11-25 09:11:47+00:00,0x5480e5ec5c399e74e4a823e05077b59a167f832084eefa62ff88755a58d6f9ca,39,143,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613']",0x0000000000000000000000000000000000000000000000000000000004dc0a78ffffffffffffffffffffffffffffffffffffffffffffffffff7506fb3e7197cd0000000000000000000000000000000000005595a9054cf8444dcfc42a0aacbd0000000000000000000000000000000000000000000000000f368a2f7d85e1310000000000000000000000000000000000000000000000000000000000030cdf,[],,
